Mellifera,Ceratina,0.02589555459646094
Mellifera,Tetragonula,0.0008631851532153647
Mellifera,Bombus,0.02330599913681485
Mellifera,ApisCerana,0.04013810962451446
Mellifera,Euglossa,0.01294777729823047
Mellifera,Eulaema,0.02028485110056107
Mellifera,Eucera,0.006042296072507553
Mellifera,ApisFlorea,0.19939577039274925
Mellifera,Lepidotrigona,0.0586965904186448
Ceratina,Mellifera,0.00043159257660768235
Ceratina,Bombus,0.0008631851532153647
Ceratina,ApisCerana,0.001294777729823047
Ceratina,Euglossa,0.0017263703064307294
Ceratina,Eulaema,0.0008631851532153647
Ceratina,Eucera,0.00043159257660768235
Ceratina,ApisFlorea,0.00043159257660768235
Ceratina,Lepidotrigona,0.0021579628830384117
Bombus,Ceratina,0.0008631851532153647
Bombus,ApisCerana,0.00043159257660768235
Bombus,Lepidotrigona,0.0017263703064307294
ApisCerana,Mellifera,0.0021579628830384117
ApisCerana,Eucera,0.00043159257660768235
ApisCerana,ApisFlorea,0.0034527406128614588
ApisCerana,Lepidotrigona,0.00043159257660768235
